277,445.733,718.594,343.274,180,1,114,216.886
169,540.633,703.333,359.113,180,1,293,216.886
153,515.078,709.425,377.697,180,1,376,216.886
283,458.901,710.443,406.447,180,1,388,216.886
276,463.272,723.365,372.92,180,1,557,216.886
227,451.969,737.225,362.044,180,1,703,216.886
168,525.601,737.753,388.971,180,1,825,216.886
286,584.703,752.369,392.209,180,1,830,216.886
371,487.509,775.6,399.656,180,1,911,216.886
207,540.058,743.256,415.984,180,1,938,216.886
228,490.846,764.744,430.27,180,1,976,216.886
237,491.295,745.76,435.825,180,1,984,216.886
299,418.401,776.994,460.409,180,1,1027,216.886
317,494.372,765.297,469.024,180,1,1038,216.886
284,540.602,735.916,447.462,180,1,1108,216.886
217,456.516,734.556,462.889,180,1,1121,216.886
356,457.261,766.198,495.935,180,1,1246,216.886
362,454.649,747.468,523.476,180,1,1366,216.886
199,482.136,743.776,505.531,180,1,1394,216.886
230,484.491,735.539,495.216,180,1,1481,216.886
189,498.661,731.104,474.425,180,1,1628,216.886
274,517.212,711.597,486.893,180,1,1648,216.886
198,592.182,676.249,474.322,180,1,1670,216.886
185,546.973,701.682,472.781,180,1,1849,216.886
181,498.144,700.007,458.643,180,1,1863,216.886
294,462.378,710.074,439.486,180,1,1883,216.886
230,473.213,724.492,414.572,180,1,1896,216.886
166,524.602,695.026,432.839,180,1,1906,216.886
134,513.351,695.596,405.536,180,1,1949,216.886
209,547.995,693.475,383.59,180,1,1958,216.886
155,690.129,684.131,363.237,180,1,2008,216.886
212,501.877,690.823,341.302,180,1,2141,216.886
199,584.015,674.593,338.897,180,1,2151,216.886
319,425.047,649.623,337.815,180,1,2159,216.886
269,512.77,673.273,370.936,180,1,2279,216.886
159,596.226,681.225,412.339,180,1,2303,216.886
275,615.145,668.957,407.51,180,1,2322,216.886
99,518.232,656.248,404.97,180,1,2410,216.886
98,514.745,662.322,385.266,180,1,2459,216.886
117,587.521,648.153,392.747,180,1,2461,216.886
131,547.504,654.717,372.852,180,1,2534,216.886
317,452.24,640.223,357.567,180,1,2535,216.886
231,393.039,625.871,344.177,180,1,2641,216.886
255,362.596,598.219,345.84,180,1,2709,216.886
221,370,577.437,355.614,180,1,2710,216.886
227,422.392,604.886,364.344,180,1,2741,216.886
363,450.716,612.722,381.594,180,1,2747,216.886
304,470.77,636.079,388.227,180,1,2770,216.886
167,545.192,639.935,415.399,180,1,2845,216.886
162,529.951,622.061,429.706,180,1,2886,216.886
295,471.119,610.591,420.108,180,1,2887,216.886
234,491.034,609.97,401.431,180,1,2906,216.886
229,437.878,585.299,380.32,180,1,3063,216.886
209,461.057,580.158,406.03,180,1,3126,216.886
335,385.272,565.383,376.362,180,1,3133,216.886
230,468.383,565.447,413.488,180,1,3263,216.886
340,420.562,550.721,409.488,180,1,3279,216.886
335,444.179,538.312,426.555,180,1,3319,216.886
293,473.734,537.175,460.737,180,1,3390,216.886
281,379.068,525.031,471.54,180,1,3399,216.886
281,431.242,529.434,506.711,180,1,3491,216.886
234,438.556,543.806,499.965,180,1,3560,216.886
262,472.427,558.249,495.051,180,1,3568,216.886
265,445.558,553.294,459.255,180,1,3609,216.886
221,473.262,571.606,489.297,180,1,3623,216.886
182,470.912,563.41,443.31,180,1,3726,216.886
187,495.027,573.559,468.729,180,1,3764,216.886
225,508.898,585.719,424.83,180,1,3773,216.886
239,530.803,583.843,458.105,180,1,3789,216.886
288,470.514,598.567,453.708,180,1,3832,216.886
293,441.952,614.657,458.009,180,1,3876,216.886
221,490.891,637.662,433.397,180,1,3921,216.886
211,513.768,636.72,448.884,180,1,3943,216.886
270,679.674,669.842,434.184,180,1,3987,216.886
177,569.48,671.258,447.05,180,1,4022,216.886
200,519.115,670.551,459.489,180,1,4038,216.886
187,542.294,639.981,461.788,180,1,4097,216.886
217,552.318,641.655,476.142,180,1,4114,216.886
266,503.647,646.393,488.96,180,1,4130,216.886
302,459.248,619.516,494.047,180,1,4200,216.886
263,456.114,603.106,490.688,180,1,4217,216.886
222,480.383,589.434,497.734,180,1,4233,216.886
206,454.442,584.345,519.633,180,1,4247,216.886
298,445.218,572.008,528.262,180,1,4259,216.886
253,468.676,545.759,532.101,180,1,4270,216.886
255,420.263,544.343,548.755,180,1,4278,216.886
283,420.855,566.342,570.742,180,1,4317,216.886
241,423.398,573.892,550.551,180,1,4326,216.886
315,383.581,587.236,582.581,180,1,4361,216.886
229,412.087,594.789,549.562,180,1,4371,216.886
216,426.199,604.91,524.58,180,1,4439,216.886
323,454.817,620.552,531.476,180,1,4448,216.886
199,443.327,608.586,557.215,180,1,4468,216.886
229,415.066,603.615,583.735,180,1,4502,216.886
307,397.906,616.702,600.324,180,1,4505,216.886
198,446.515,623.005,565.206,180,1,4550,216.886
220,446.45,633.718,576.903,180,1,4564,216.886
249,438.739,640.62,541.846,180,1,4673,216.886
209,512.474,640.99,512.698,180,1,4680,216.886
171,554.012,664.57,490.581,180,1,4722,216.886
362,495.271,667.019,505.643,180,1,4728,216.886
360,450.794,655.661,545.43,180,1,4777,216.886
304,452.092,641.657,593.871,180,1,4800,216.886
376,416.271,661.594,593.816,180,1,4871,216.886
229,521.659,664.288,562.933,180,1,4906,216.886
225,528.902,676.298,534.593,180,1,4994,216.886
193,584.264,681.914,513.634,180,1,5015,216.886
216,581.778,702.465,500.356,180,1,5068,216.886
137,523.759,693.552,531.064,180,1,5090,216.886
204,486.098,680.29,559.029,180,1,5140,216.886
285,503.772,703.48,540.033,180,1,5155,216.886
196,524.689,713.022,514.093,180,1,5206,216.886
310,468.1,722.044,535.711,180,1,5224,216.886
261,441.238,718.774,344.646,179,0,115,217.161
267,443.019,718.826,345.811,178,0,116,217.619
248,450.294,720.617,348.229,177,0,117,217.085
243,455.383,720.12,351.636,176,0,118,216.421
231,452.61,719.885,353.537,175,0,119,216.287
228,456.061,718.94,355.446,174,0,120,216.593
220,448.541,718.862,356.571,173,0,121,216.773
221,453.29,718.412,357.308,172,0,122,217.136
218,465.766,718.236,358.905,171,0,123,216.834
219,458.151,719.063,360.403,170,0,124,216.255
203,463.01,719.164,362.674,169,0,125,217.108
218,441.468,719.39,363.097,168,0,126,215.594
340,483.788,713.504,373.109,167,0,127,215.948
331,483.269,713.298,373.952,166,0,128,215.822
327,479.703,713.735,374.837,165,0,129,216.109
294,496.643,711.041,378.629,164,0,130,216.099
289,498.616,708.938,381.597,163,0,131,216.749
277,493.736,708.719,382.477,162,0,132,216.511
266,494.887,708.521,383.802,161,0,133,216.148
247,490.563,707.221,384.898,160,0,134,215.201
248,507.645,705.559,384.919,159,0,135,214.201
230,506.509,705.44,386.102,158,0,136,215.092
238,500.588,705.325,386.169,157,0,137,215.446
236,498.72,705.403,386.841,156,0,138,214.325
223,501.897,705.138,387.204,155,0,139,215.703
224,494.344,705.391,387.942,154,0,140,213.848
215,496.214,705.115,388.712,153,0,141,213.829
221,486.995,704.635,389.667,152,0,142,215.438
214,486.435,704.742,389.867,151,0,143,214.904
212,482.292,704.499,390.651,150,0,144,215.644
204,483.632,704.179,391.789,149,0,145,215.61
189,486.323,703.842,392.345,148,0,146,214.502
188,489.532,703.774,393.123,147,0,147,213.867
188,494.362,703.911,392.681,146,0,148,214.032
198,480.96,703.915,393.013,145,0,149,214.143
193,477.383,704.791,392.513,144,0,150,214.87
192,479.068,704.215,392.068,143,0,151,213.76
181,493.536,704.04,391.998,142,0,152,215.51
193,473.974,704.214,391.841,141,0,153,214.618
186,465.317,704.518,391.939,140,0,154,214.213
195,467.646,704.72,392.114,139,0,155,214.176
196,452.995,704.659,392.679,138,0,156,213.479
198,444.268,704.713,392.583,137,0,157,215.265
327,462.37,701.324,405.079,136,0,158,214.215
310,458.077,700.432,405.407,135,0,159,214.504
308,456.942,700.224,405.239,134,0,160,214.802
300,455.603,700.501,406.009,133,0,161,213.777
297,460.663,700.219,407.497,132,0,162,214.49
275,463.229,700.113,408.142,131,0,163,214.015
278,460.058,700.251,408.17,130,0,164,215.381
263,464.019,699.73,409.323,129,0,165,214.987
252,454.317,699.909,409.234,128,0,166,215.428
251,457.554,699.747,409.325,127,0,167,215.354
243,460.354,699.628,409.808,126,0,168,214.722
239,465.665,699.76,409.643,125,0,169,213.796
228,459.522,699.3,410.224,124,0,170,213.844
214,465.131,698.93,410.922,123,0,171,213.611
228,465.982,698.494,411.393,122,0,172,214.784
216,462.051,698.11,412.221,121,0,173,215.081
203,468.32,697.719,413.178,120,0,174,214.5
206,470.801,697.289,413.434,119,0,175,216.049
195,457.292,697.15,413.84,118,0,176,213.892
206,467.981,696.811,414.231,117,0,177,214.346
192,468.604,696.669,414.407,116,0,178,215.812
200,472.91,696.788,413.982,115,0,179,214.876
203,464.374,696.808,414.249,114,0,180,214.798
199,467.648,696.784,414.345,113,0,181,214.389
187,473.096,696.676,414.653,112,0,182,215.305
187,471.15,696.433,414.693,111,0,183,214.81
181,484.149,696.637,414.48,110,0,184,216.139
