405,328.109,876.311,106.484,150,1,84,214.062
441,325.977,833.193,107.458,150,1,233,214.062
233,373.361,837.459,121.398,150,1,253,214.062
179,377.475,862.687,134.778,150,1,328,214.062
240,331.088,890.664,121.121,150,1,333,214.062
358,365.492,890.579,135.883,150,1,377,214.062
202,367.98,929.658,138.427,150,1,510,214.062
287,339.383,927.703,125.956,150,1,333,214.062
223,349.587,963.051,138.559,150,1,534,214.062
392,305.773,976.365,117.75,150,1,538,214.062
354,307.384,1015.667,138.387,150,1,678,214.062
269,368.171,987.055,147.798,150,1,683,214.062
238,392.076,948.307,152.042,150,1,719,214.062
327,379.229,974.237,162.332,150,1,731,214.062
452,317.219,1003.935,165.514,150,1,839,214.062
275,343.913,991.391,184.496,150,1,895,214.062
245,307.38,1029.782,168.182,150,1,910,214.062
344,352.424,1005.677,192.915,150,1,913,214.062
259,387.336,973.006,216.958,150,1,1048,214.062
303,381.287,988.114,221.152,150,1,1058,214.062
377,338.066,1018.536,230.734,150,1,1153,214.062
374,338.754,1004.386,248.269,150,1,1159,214.062
345,351.458,979.404,249.235,150,1,1196,214.062
322,377.22,956.566,254.212,150,1,1207,214.062
234,402.739,958.546,216.198,150,1,1268,214.062
158,366.184,961.763,193.771,150,1,1313,214.062
356,388.831,945.542,187.326,150,1,1342,214.062
352,374.648,931.245,162.22,150,1,1370,214.062
314,371.815,905.217,159.118,150,1,1381,214.062
278,377.367,881.184,157.45,150,1,1403,214.062
154,391.792,904.223,176.933,150,1,1461,214.062
143,386.231,926.303,183.632,150,1,1464,214.062
283,364.389,898.695,190.044,150,1,1466,214.062
343,418.875,889.869,209.435,150,1,1482,214.062
221,372.235,932.756,206.867,150,1,1560,214.062
160,374.106,940.97,220.775,150,1,1565,214.062
526,443.808,907.591,242.535,150,1,1569,214.062
258,403.965,931.959,242.23,150,1,1635,214.062
254,399.256,916.907,260.993,150,1,1649,214.062
258,373.039,924.029,272.665,150,1,1656,214.062
279,368.799,893.656,293.06,150,1,1686,214.062
413,381.404,850.964,310.718,150,1,1688,214.062
289,397.74,881.297,285.961,150,1,1740,214.062
403,368.906,856.014,288.299,150,1,1759,214.062
209,395.569,851.687,278.597,150,1,1838,214.062
123,419.78,873.549,248.778,150,1,1895,214.062
281,397.715,892.565,240.999,150,1,1926,214.062
161,402.683,891.518,226.435,150,1,1895,214.062
182,407.401,873.294,231.645,150,1,1927,214.062
213,409.817,853.908,259.814,150,1,1981,214.062
195,401.046,838.86,263.246,150,1,1982,214.062
208,403.808,856.069,234.853,150,1,2008,214.062
261,382.866,845.104,227.348,150,1,2011,214.062
214,390.491,870.96,202.384,150,1,2038,214.062
130,381.754,862.187,193.809,150,1,2039,214.062
177,383.701,874.883,176.215,150,1,2083,214.062
221,387.805,845.162,189.056,150,1,2083,214.062
287,386.495,855.72,170.614,150,1,2182,214.062
199,384.889,849.634,152.48,150,1,2235,214.062
399,349.11,823.448,132.407,150,1,2285,214.062
231,349.351,817.771,144.353,150,1,2286,214.062
458,339.227,805.234,169.195,150,1,2290,214.062
342,366.906,822.954,174.681,150,1,2316,214.062
168,379.131,822.345,190.325,150,1,2342,214.062
167,377.832,813.136,216.252,150,1,2342,214.062
164,374.043,839.442,211.206,150,1,2370,214.062
205,364.673,825.174,216.12,150,1,2372,214.062
170,377.235,827.766,246.932,150,1,2471,214.062
450,375.564,820.702,288.516,150,1,2474,214.062
286,398.706,809.733,240.567,150,1,2509,214.062
475,376.512,790.577,287.296,150,1,2582,214.062
453,357.647,796.831,303.206,150,1,2657,214.062
462,338.619,775.999,283.645,150,1,2682,214.062
313,311.578,744.974,291.212,150,1,2706,214.062
238,347.462,773.484,268.669,150,1,2753,214.062
494,338.138,745.493,241.776,150,1,2755,214.062
315,370.492,772.836,241.622,150,1,2779,214.062
407,345.111,775.398,230.345,150,1,2780,214.062
245,378.812,787.58,212.463,150,1,2836,214.062
248,378.407,799.117,203.129,150,1,2865,214.062
376,337.144,771.843,176.547,150,1,2878,214.062
535,314.993,746.402,207.546,150,1,2880,214.062
487,309.885,710.255,219.519,150,1,2907,214.062
406,331.751,875.777,108.1,149,0,85,214.002
419,332.131,875.926,109.043,148,0,86,214.408
399,332.153,875.739,110.135,147,0,87,212.95
400,332.652,875.247,111.933,146,0,88,213.811
365,332.485,874.922,113.214,145,0,89,214.012
354,330.299,874.477,114.405,144,0,90,214.564
352,333.401,876.914,115.654,143,0,91,213.552
361,332.46,877.007,117.289,142,0,92,213.374
335,333.869,875.89,120.42,141,0,93,214.739
337,320.774,877.704,121.01,140,0,94,214.277
309,338.822,876.188,123.68,139,0,95,215.736
307,336.287,876.66,124.774,138,0,96,215.471
277,338.895,876.854,126.965,137,0,97,214.572
269,342.022,877.846,128.169,136,0,98,215.333
269,338.004,877.667,130.224,135,0,99,216.005
262,343.073,877.406,131.708,134,0,100,216.112
271,347.188,877.109,133.381,133,0,101,216.28
238,343.269,877.618,136.442,132,0,102,215.682
260,333.642,876.511,137.183,131,0,103,216.164
232,336.547,875.744,138.04,130,0,104,214.049
527,323.459,858.416,138.558,129,0,105,215.445
530,325.832,857.479,140.042,128,0,106,215.028
510,329.082,857.947,141.06,127,0,107,215.877
490,329.155,857.975,142.782,126,0,108,214.031
463,323.965,858.571,143.295,125,0,109,214.234
451,326.255,857.078,143.261,124,0,110,214.483
455,323.771,858.333,144.765,123,0,111,213.579
443,316.413,859.241,146.016,122,0,112,215.289
411,318.479,860.461,148.02,121,0,113,215.655
400,317.438,860.601,149.408,120,0,114,216.73
379,323.842,860.389,152.027,119,0,115,214.65
365,322.584,861.42,154.783,118,0,116,214.623
377,318.276,861.998,156.161,117,0,117,215.606
364,316.14,861.61,157.234,116,0,118,215.193
351,310.983,860.712,158.481,115,0,119,215.289
364,314.28,861.326,160.072,114,0,120,214.348
334,314.719,860.518,161.221,113,0,121,216.605
327,309.74,861.194,162.755,112,0,122,215.031
316,314.111,862.026,164.88,111,0,123,215.589
