286,452.654,285.511,79.46,150,1,78,252.862
324,424.929,323.076,86.577,150,1,227,252.862
309,452.259,329.099,100.427,150,1,247,252.862
343,473.429,285.694,94.822,150,1,254,252.862
415,431.287,252.972,79.592,150,1,285,252.862
329,453.611,216.72,102.649,150,1,326,252.862
145,547.414,215.331,115.313,150,1,346,252.862
184,488.821,194.563,126.55,150,1,416,252.862
222,480.176,189.615,142.13,150,1,425,252.862
237,496.068,219.959,130.024,150,1,523,252.862
211,511.924,246.709,109.455,150,1,526,252.862
234,535.513,256.058,118.556,150,1,536,252.862
198,501.955,269.984,98.395,150,1,605,252.862
202,540.535,293.485,116.756,150,1,606,252.862
303,472.95,333.574,112.887,150,1,617,252.862
248,474.512,321.89,126.029,150,1,624,252.862
353,451.431,365.878,135.672,150,1,759,252.862
295,455.061,335.054,158.381,150,1,838,252.862
382,429.636,376.23,155.539,150,1,893,252.862
209,480.057,341.745,169.558,150,1,1042,252.862
226,485.721,352.845,172.621,150,1,1090,252.862
395,462.284,358.322,187.288,150,1,1154,252.862
278,490.137,327.718,200.147,150,1,1174,252.862
175,512.057,310.965,195.097,150,1,1177,252.862
150,497.927,308.418,180.567,150,1,1206,252.862
212,502.774,312.316,163.545,150,1,1215,252.862
170,474.459,329.626,142.602,150,1,1315,252.862
175,502.743,309.207,140.429,150,1,1316,252.862
222,503.743,284.835,128.497,150,1,1348,252.862
206,514.398,266.856,134.251,150,1,1352,252.862
194,514.686,280.307,149.496,150,1,1384,252.862
223,521.605,296.584,157.688,150,1,1390,252.862
166,504.639,289.103,181.784,150,1,1484,252.862
203,496.064,272.925,186.75,150,1,1507,252.862
330,482.888,254.929,190.835,150,1,1564,252.862
216,528.014,261.072,165.585,150,1,1573,252.862
282,520.649,237.786,162.095,150,1,1586,252.862
144,560.368,252.807,144.68,150,1,1637,252.862
185,509.4,231.61,139.29,150,1,1692,252.862
147,548.857,227.799,153.206,150,1,1698,252.862
385,481.566,189.668,156.266,150,1,1701,252.862
138,564.616,202.148,166.419,150,1,1741,252.862
164,490.915,173.423,172.949,150,1,1770,252.862
316,474.206,183.992,181.697,150,1,1772,252.862
277,471.592,178.055,195.083,150,1,1798,252.862
255,517.31,221.768,181.292,150,1,1845,252.862
156,518.141,241.793,184.128,150,1,1855,252.862
133,520.737,216.936,195.974,150,1,1988,252.862
346,461.133,178.454,208.101,150,1,1990,252.862
324,440.88,164.327,234.913,150,1,2010,252.862
238,466.664,186.834,224.411,150,1,2111,252.862
209,490.301,222.114,206.181,150,1,2127,252.862
271,470.915,195.029,233.615,150,1,2173,252.862
339,446.121,181.488,263.71,150,1,2191,252.862
274,480.759,199.145,258.823,150,1,2226,252.862
224,421.768,198.755,289.602,150,1,2292,252.862
212,442.623,227.557,285.864,150,1,2310,252.862
303,489.376,227.599,270.237,150,1,2312,252.862
259,463.236,225.716,256.597,150,1,2353,252.862
204,481.064,214.007,231.615,150,1,2436,252.862
301,474.415,227.815,230.332,150,1,2447,252.862
218,491.018,248.673,218.929,150,1,2493,252.862
180,522.961,272.901,206.081,150,1,1484,252.862
149,488.53,291.019,201.618,150,1,2569,252.862
238,472.63,308.831,218.515,150,1,2572,252.862
336,416.598,335.671,242.486,150,1,2590,252.862
154,481.844,311.931,233.062,150,1,2598,252.862
150,512.853,285.945,221.878,150,1,2598,252.862
195,555.282,269.713,227.776,150,1,2620,252.862
266,531.872,302.975,242.239,150,1,2670,252.862
371,468.741,323.38,261.74,150,1,2674,252.862
341,470.279,299.967,267.45,150,1,2748,252.862
97,548.845,283.261,246.361,150,1,2796,252.862
74,542.324,258.906,235.484,150,1,2819,252.862
274,518.456,255.299,245.514,150,1,2821,252.862
318,456.179,270.006,264.825,150,1,2842,252.862
270,471.937,263.877,276.067,150,1,2852,252.862
