295,437.275,729.03,642.196,180,1,96,219.062
233,430.219,698.871,641.968,180,1,275,219.062
240,420.596,672.464,637.348,180,1,329,219.062
234,478.697,645.837,639.79,180,1,332,219.062
249,414.43,622.373,638.993,180,1,413,219.062
232,429.129,602.541,640.676,180,1,514,219.062
303,404.62,568.264,635.141,180,1,594,219.062
356,403.643,526.453,638.638,180,1,729,219.062
203,441.98,508.544,651.753,180,1,745,219.062
136,475.397,534.963,651.062,180,1,745,219.062
440,406.202,478.74,664.094,180,1,903,219.062
369,398.404,458.096,695.339,180,1,992,219.062
277,465.397,493.094,676.032,180,1,1171,219.062
244,482.992,490.221,696.009,180,1,1190,219.062
235,422.953,483.651,706.96,180,1,1232,219.062
184,409.065,474.103,714.797,180,1,1390,219.062
275,442.513,471.491,730.11,180,1,1522,219.062
260,474.077,484.975,757.155,180,1,1628,219.062
184,421.13,496.781,735.484,180,1,1639,219.062
282,437.996,515.069,736.183,180,1,1641,219.062
246,452.093,511.624,755.794,180,1,1652,219.062
190,509.795,512.551,769.214,180,1,1693,219.062
296,452.486,496.328,780.463,180,1,1736,219.062
241,416.066,525.316,800.525,180,1,1780,219.062
230,492.626,533.053,789.06,180,1,1851,219.062
232,430.431,556.692,803.393,180,1,1863,219.062
300,394.66,571.145,813.017,180,1,1880,219.062
246,406.911,606.892,802.005,180,1,1926,219.062
376,465.965,600.703,789.27,180,1,1940,219.062
240,520.154,592.71,777.879,180,1,1975,219.062
233,540.438,556.421,785.098,180,1,2049,219.062
296,494.179,560.356,761.461,180,1,2082,219.062
203,524.65,540.212,769.031,180,1,2103,219.062
285,444.905,543.791,740.346,180,1,2109,219.062
260,522.396,521.091,724.689,180,1,2126,219.062
139,486.353,533.361,719.487,180,1,2139,219.062
168,476.935,516.272,701.853,180,1,2243,219.062
199,523.457,511.835,685.806,180,1,2248,219.062
271,482.893,529.485,675.346,180,1,2318,219.062
241,523.992,542.295,669.291,180,1,2342,219.062
232,534.043,560.031,668.604,180,1,2401,219.062
228,487.421,565.299,654.449,180,1,2432,219.062
283,421.223,594.159,652.543,180,1,2559,219.062
228,481.728,598.605,666.831,180,1,2588,219.062
239,509.736,604.753,683.717,180,1,2605,219.062
387,535.101,610.28,703.047,180,1,2665,219.062
293,527.587,581.081,688.287,180,1,2794,219.062
262,485.427,565.445,697.88,180,1,2853,219.062
214,514.696,538.879,696.538,180,1,2878,219.062
221,535.059,550.584,711.655,180,1,2894,219.062
231,519.29,575.167,732.381,180,1,2938,219.062
156,487.474,562.724,735.077,180,1,2954,219.062
160,476.362,573.903,760.849,180,1,2985,219.062
208,482.529,590.792,741.77,180,1,2989,219.062
326,513.396,600.527,752.915,180,1,3089,219.062
194,512.124,615.947,726.986,180,1,3162,219.062
251,552.311,594.168,716.769,180,1,3165,219.062
129,506.124,631.678,744.652,180,1,3184,219.062
425,465.061,637.302,765.26,180,1,3229,219.062
